venue_name,address,sports,indoor_outdoor,booking_url,image_urls,price_estimate,amenities,notes,backup_urls
City Community Tennis - Prince Alfred Park,"Chalmers Street, Prince Alfred Park, Surry Hills NSW 2010",['tennis'],outdoor,https://play.tennis.com.au/citycommunitytennisprincealfredpark,['https://images.unsplash.com/photo-1558618666-fcd25c85cd64?w=800&q=80'],"$30.30/hr weekdays, $37.20/hr evenings/weekends","5 plexicushion courts, floodlights, pro shop, changerooms, cafe, parking","Australian Open surface, PIN access system, 6am-11pm daily","['https://images.unsplash.com/photo-1558618666-fcd25c85cd64?w=800&q=80', 'https://images.unsplash.com/photo-1554068865-24cecd4e34b8?w=800&q=80', 'https://images.unsplash.com/photo-1595435934249-5df7ed86e1c0?w=800&q=80']"
City Community Tennis - Alexandria Park,"Park Road, Alexandria NSW 2015",['tennis'],outdoor,https://www.citycommunitytennis.com.au/locations,['https://images.unsplash.com/photo-1554068865-24cecd4e34b8?w=800&q=80'],"$30.30/hr weekdays, $37.20/hr evenings/weekends","4 hard courts, floodlights, PIN access","Council-managed courts, online booking with PIN access","['https://images.unsplash.com/photo-1554068865-24cecd4e34b8?w=800&q=80', 'https://images.unsplash.com/photo-1595435934249-5df7ed86e1c0?w=800&q=80', 'https://images.unsplash.com/photo-1622279457486-62dbd3a24f50?w=800&q=80']"
City Community Tennis - Beaconsfield Park,"York Road, Beaconsfield NSW 2015",['tennis'],outdoor,https://www.citycommunitytennis.com.au/locations,['https://images.unsplash.com/photo-1595435934249-5df7ed86e1c0?w=800&q=80'],"$30.30/hr weekdays, $37.20/hr evenings/weekends","2 hard courts, floodlights","PIN access system, suitable for all skill levels","['https://images.unsplash.com/photo-1595435934249-5df7ed86e1c0?w=800&q=80', 'https://images.unsplash.com/photo-1622279457486-62dbd3a24f50?w=800&q=80', 'https://images.unsplash.com/photo-1594736797933-d0501ba2fe65?w=800&q=80']"
City Community Tennis - Turruwul Park,"Mentmore Avenue, Rosebery NSW 2018",['tennis'],outdoor,https://www.citycommunitytennis.com.au/locations,['https://images.unsplash.com/photo-1622279457486-62dbd3a24f50?w=800&q=80'],"$30.30/hr weekdays, $37.20/hr evenings/weekends","3 hard courts, floodlights, adjacent playground","Recently upgraded courts, PIN access","['https://images.unsplash.com/photo-1622279457486-62dbd3a24f50?w=800&q=80', 'https://images.unsplash.com/photo-1594736797933-d0501ba2fe65?w=800&q=80', 'https://images.unsplash.com/photo-1571019613531-039efbfeb4d8?w=800&q=80']"
City Community Tennis - St James Park,"Elizabeth Street, Sydney NSW 2000",['tennis'],outdoor,https://www.citycommunitytennis.com.au/locations,['https://images.unsplash.com/photo-1594736797933-d0501ba2fe65?w=800&q=80'],"$30.30/hr weekdays, $37.20/hr evenings/weekends","2 hard courts, CBD location","Heritage-listed park location, PIN access","['https://images.unsplash.com/photo-1594736797933-d0501ba2fe65?w=800&q=80', 'https://images.unsplash.com/photo-1571019613531-039efbfeb4d8?w=800&q=80', 'https://images.unsplash.com/photo-1529926706528-db9e5010cd3e?w=800&q=80']"
Rushcutters Bay Park Tennis,"New Beach Road, Rushcutters Bay NSW 2011",['tennis'],outdoor,https://www.citycommunitytennis.com.au/locations,['https://images.unsplash.com/photo-1571019613531-039efbfeb4d8?w=800&q=80'],"$30.30/hr weekdays, $37.20/hr evenings/weekends","4 hard courts, harbour views, floodlights","Waterfront location, popular venue","['https://images.unsplash.com/photo-1571019613531-039efbfeb4d8?w=800&q=80', 'https://images.unsplash.com/photo-1529926706528-db9e5010cd3e?w=800&q=80', 'https://images.unsplash.com/photo-1620741365066-ac45060a7f89?w=800&q=80']"
White City Tennis,"30 Alma Street, Paddington NSW 2021",['tennis'],outdoor,https://www.whitecitytennis.com.au/court-hire,['https://images.unsplash.com/photo-1529926706528-db9e5010cd3e?w=800&q=80'],"$45/hr peak, $35/hr off-peak","6 synthetic grass courts, pro shop, cafe, coaching","Historic venue, former Davis Cup location","['https://images.unsplash.com/photo-1529926706528-db9e5010cd3e?w=800&q=80', 'https://images.unsplash.com/photo-1620741365066-ac45060a7f89?w=800&q=80', 'https://images.unsplash.com/photo-1558618666-fcd25c85cd64?w=800&q=80']"
Centennial Parklands Sports Centre,"Corner Anzac Parade and Lang Road, Moore Park NSW 2021","['tennis', 'soccer', 'netball', 'basketball']",outdoor,https://parklandssports.com.au/online-court-bookings/,['https://images.unsplash.com/photo-1620741365066-ac45060a7f89?w=800&q=80'],"$30/hr off-peak, $37/hr peak times","15 tennis courts, 8 FIFA-approved futsal fields, 200+ parking spaces, PIN access",Sydney's largest outdoor sports centre complex,"['https://images.unsplash.com/photo-1620741365066-ac45060a7f89?w=800&q=80', 'https://images.unsplash.com/photo-1558618666-fcd25c85cd64?w=800&q=80', 'https://images.unsplash.com/photo-1554068865-24cecd4e34b8?w=800&q=80']"
Cooper Park Tennis Centre,"1 Bunna Place, Woollahra NSW 2025",['tennis'],outdoor,https://play.tennis.com.au/cooperparktennis,['https://images.unsplash.com/photo-1558618666-fcd25c85cd64?w=800&q=80'],$35-45/hr depending on time,"8 LED-lit synthetic grass courts, cafe, pro shop, parking",Set in 17.5 hectares of urban bushland,"['https://images.unsplash.com/photo-1558618666-fcd25c85cd64?w=800&q=80', 'https://images.unsplash.com/photo-1554068865-24cecd4e34b8?w=800&q=80', 'https://images.unsplash.com/photo-1595435934249-5df7ed86e1c0?w=800&q=80']"
Lyne Park Tennis Centre,"New South Head Road, Rose Bay NSW 2029",['tennis'],outdoor,https://lyneparktennis.com.au/book-a-court,['https://images.unsplash.com/photo-1554068865-24cecd4e34b8?w=800&q=80'],$40-50/hr,"10 synthetic grass courts, pro shop, cafe, coaching","Harbour views, premium Eastern Suburbs location","['https://images.unsplash.com/photo-1554068865-24cecd4e34b8?w=800&q=80', 'https://images.unsplash.com/photo-1595435934249-5df7ed86e1c0?w=800&q=80', 'https://images.unsplash.com/photo-1622279457486-62dbd3a24f50?w=800&q=80']"
Trumper Park Tennis Centre,"Quarry Street, Paddington NSW 2021",['tennis'],outdoor,https://play.tennis.com.au/trumperpark,['https://images.unsplash.com/photo-1595435934249-5df7ed86e1c0?w=800&q=80'],$30-40/hr,"4 hard courts, floodlights, pro shop","Council-managed facility, central location","['https://images.unsplash.com/photo-1595435934249-5df7ed86e1c0?w=800&q=80', 'https://images.unsplash.com/photo-1622279457486-62dbd3a24f50?w=800&q=80', 'https://images.unsplash.com/photo-1594736797933-d0501ba2fe65?w=800&q=80']"
Marrickville District Lawn Tennis Club,"33 Centennial Street, Marrickville NSW 2044",['tennis'],outdoor,https://play.tennis.com.au/MarrickvilleDistrictLawnTennisClub/court-hire/book-by-date,['https://images.unsplash.com/photo-1622279457486-62dbd3a24f50?w=800&q=80'],"Members $20-28/hr, Non-members $24-32/hr","7 synthetic grass courts, lights, restaurant, bar, pro shop",Historic club with Portuguese restaurant on-site,"['https://images.unsplash.com/photo-1622279457486-62dbd3a24f50?w=800&q=80', 'https://images.unsplash.com/photo-1594736797933-d0501ba2fe65?w=800&q=80', 'https://images.unsplash.com/photo-1571019613531-039efbfeb4d8?w=800&q=80']"
Parramatta City Tennis,"Victoria Road, Parramatta NSW 2150",['tennis'],outdoor,https://play.tennis.com.au/ParramattaCityTennis,['https://images.unsplash.com/photo-1594736797933-d0501ba2fe65?w=800&q=80'],$25-35/hr,"12 hard courts, pro shop, coaching, parking",Large Western Sydney facility,"['https://images.unsplash.com/photo-1594736797933-d0501ba2fe65?w=800&q=80', 'https://images.unsplash.com/photo-1571019613531-039efbfeb4d8?w=800&q=80', 'https://images.unsplash.com/photo-1529926706528-db9e5010cd3e?w=800&q=80']"
North Sydney Tennis Centre,"1 Little Alfred Street, North Sydney NSW 2060",['tennis'],outdoor,https://www.northsydneytennis.com.au/book,['https://images.unsplash.com/photo-1571019613531-039efbfeb4d8?w=800&q=80'],$30-40/hr,"6 synthetic grass courts, floodlights, pro shop","Council facility, close to CBD","['https://images.unsplash.com/photo-1571019613531-039efbfeb4d8?w=800&q=80', 'https://images.unsplash.com/photo-1529926706528-db9e5010cd3e?w=800&q=80', 'https://images.unsplash.com/photo-1620741365066-ac45060a7f89?w=800&q=80']"
Collaroy Tennis Club,"Collaroy Plateau Park, Veterans Parade, Collaroy Plateau NSW 2097",['tennis'],outdoor,https://www.northernbeaches.nsw.gov.au/things-to-do/recreation-area/collaroy-plateau-tennis-court,['https://images.unsplash.com/photo-1529926706528-db9e5010cd3e?w=800&q=80'],$25-30/hr,"8 hard courts, clubhouse, parking",Northern Beaches council facility,"['https://images.unsplash.com/photo-1529926706528-db9e5010cd3e?w=800&q=80', 'https://images.unsplash.com/photo-1620741365066-ac45060a7f89?w=800&q=80', 'https://images.unsplash.com/photo-1558618666-fcd25c85cd64?w=800&q=80']"
UTS Moore Park Tennis,"Moore Park Road, Moore Park NSW 2021","['tennis', 'futsal']",outdoor,https://www.uts.edu.au/about/sport-and-recreation/facilities/moore-park,['https://images.unsplash.com/photo-1620741365066-ac45060a7f89?w=800&q=80'],Student rates available,"4 hard courts, futsal field, changerooms","University facility, public booking available","['https://images.unsplash.com/photo-1620741365066-ac45060a7f89?w=800&q=80', 'https://images.unsplash.com/photo-1558618666-fcd25c85cd64?w=800&q=80', 'https://images.unsplash.com/photo-1554068865-24cecd4e34b8?w=800&q=80']"
Pickle Point Milperra,"Milperra Sports Complex, Milperra NSW 2214",['pickleball'],outdoor,https://www.picklepoint.com.au/,['https://images.unsplash.com/photo-1613153739112-2f6b2e6bdd59?w=800&q=80'],From $20/hr,"8 outdoor courts, Australian Open surface, lighting, free parking",Sydney's biggest dedicated outdoor pickleball facility,"['https://images.unsplash.com/photo-1613153739112-2f6b2e6bdd59?w=800&q=80', 'https://images.unsplash.com/photo-1620741221631-4dc0b8031a41?w=800&q=80']"
Perry Park Recreation Centre,"1B Maddox Street, Alexandria NSW 2015","['pickleball', 'basketball', 'netball', 'futsal']",indoor,https://www.cityofsydney.nsw.gov.au/venues-facilities/perry-park-recreation-centre,['https://images.unsplash.com/photo-1620741221631-4dc0b8031a41?w=800&q=80'],$8 per person casual sessions,"4 multipurpose indoor courts, equipment provided",Regular pickleball sessions Mon/Wed 11am-1pm,"['https://images.unsplash.com/photo-1620741221631-4dc0b8031a41?w=800&q=80', 'https://images.unsplash.com/photo-1613153739112-2f6b2e6bdd59?w=800&q=80']"
Play Pickle Alexandria,"Alexandria Park Community School, Alexandria NSW 2015",['pickleball'],indoor,https://www.playpickle.com.au/locations,['https://images.unsplash.com/photo-1613153739112-2f6b2e6bdd59?w=800&q=80'],$6-8 per session,"Indoor courts, equipment provided",Beginner-friendly sessions available,"['https://images.unsplash.com/photo-1613153739112-2f6b2e6bdd59?w=800&q=80', 'https://images.unsplash.com/photo-1620741221631-4dc0b8031a41?w=800&q=80']"
Margaret Whitlam Recreation Centre,"41 Flood Street, Bondi NSW 2026","['pickleball', 'basketball', 'volleyball']",indoor,https://www.waverley.nsw.gov.au/recreation/sports_fields/margaret_whitlam_recreation_centre,['https://images.unsplash.com/photo-1620741221631-4dc0b8031a41?w=800&q=80'],$30-50/hr court hire,"Multi-purpose indoor courts, changerooms, parking",Eastern Suburbs council facility,"['https://images.unsplash.com/photo-1620741221631-4dc0b8031a41?w=800&q=80', 'https://images.unsplash.com/photo-1613153739112-2f6b2e6bdd59?w=800&q=80']"
PCYC Northern Beaches (Dee Why),"40 Kingsway, Dee Why NSW 2099","['pickleball', 'futsal', 'basketball']",indoor,https://www.pcycnsw.org.au/northern-beaches,['https://images.unsplash.com/photo-1613153739112-2f6b2e6bdd59?w=800&q=80'],$6-8 per session,"Indoor courts, equipment provided, parking",Home to Australia's largest pickleball club,"['https://images.unsplash.com/photo-1613153739112-2f6b2e6bdd59?w=800&q=80', 'https://images.unsplash.com/photo-1620741221631-4dc0b8031a41?w=800&q=80']"
Marrickville PCYC,"308 Marrickville Road, Marrickville NSW 2204","['pickleball', 'basketball', 'futsal']",indoor,https://www.pcycnsw.org.au/marrickville,['https://images.unsplash.com/photo-1620741221631-4dc0b8031a41?w=800&q=80'],$8-10 per session,"Multi-purpose indoor courts, equipment available",Regular pickleball sessions,"['https://images.unsplash.com/photo-1620741221631-4dc0b8031a41?w=800&q=80', 'https://images.unsplash.com/photo-1613153739112-2f6b2e6bdd59?w=800&q=80']"
Concord Oval Recreation Centre,"Loftus Street, Concord NSW 2137","['pickleball', 'basketball']",indoor,https://www.canadabay.nsw.gov.au/concord-oval,['https://images.unsplash.com/photo-1613153739112-2f6b2e6bdd59?w=800&q=80'],$25-35/hr,"Indoor courts, changerooms, parking",Inner West council facility,"['https://images.unsplash.com/photo-1613153739112-2f6b2e6bdd59?w=800&q=80', 'https://images.unsplash.com/photo-1620741221631-4dc0b8031a41?w=800&q=80']"
The Jar Pickleball Club,Pyrmont NSW 2009,['pickleball'],indoor,https://www.thejar.com.au/pickleball,['https://images.unsplash.com/photo-1620741221631-4dc0b8031a41?w=800&q=80'],$25-30 per session,"2 premium courts, bar, social area",Boutique pickleball venue with bar,"['https://images.unsplash.com/photo-1620741221631-4dc0b8031a41?w=800&q=80', 'https://images.unsplash.com/photo-1613153739112-2f6b2e6bdd59?w=800&q=80']"
Robyn Webster Sports Centre,"46 Holbeach Avenue, Tempe NSW 2044","['pickleball', 'basketball', 'netball']",indoor,https://www.innerwest.nsw.gov.au/robyn-webster,['https://images.unsplash.com/photo-1613153739112-2f6b2e6bdd59?w=800&q=80'],$30-40/hr,"Multi-purpose indoor courts, changerooms",Inner West council facility,"['https://images.unsplash.com/photo-1613153739112-2f6b2e6bdd59?w=800&q=80', 'https://images.unsplash.com/photo-1620741221631-4dc0b8031a41?w=800&q=80']"
Camellia Indoor Sports Centre,"Grand Avenue, Camellia NSW 2142","['pickleball', 'futsal', 'basketball']",indoor,https://www.cityofparramatta.nsw.gov.au/camellia-indoor,['https://images.unsplash.com/photo-1620741221631-4dc0b8031a41?w=800&q=80'],$35-45/hr,"Indoor courts, cafe, parking",Western Sydney facility,"['https://images.unsplash.com/photo-1620741221631-4dc0b8031a41?w=800&q=80', 'https://images.unsplash.com/photo-1613153739112-2f6b2e6bdd59?w=800&q=80']"
Bernie Mullane Sports Complex,"Marella Avenue, Kellyville NSW 2155","['pickleball', 'basketball', 'netball']",indoor,https://www.thehills.nsw.gov.au/bernie-mullane,['https://images.unsplash.com/photo-1613153739112-2f6b2e6bdd59?w=800&q=80'],$40-50/hr,"6 indoor courts, changerooms, cafe",Hills District facility,"['https://images.unsplash.com/photo-1613153739112-2f6b2e6bdd59?w=800&q=80', 'https://images.unsplash.com/photo-1620741221631-4dc0b8031a41?w=800&q=80']"
Gunyama Park Synthetic Sportsfield,"Zetland Avenue, Zetland NSW 2017","['soccer', 'futsal']",outdoor,https://www.cityofsydney.nsw.gov.au/venues-facilities/gunyama-park,['https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80'],$186.20/hr non-commercial,"FIFA-sized synthetic field, lighting, changerooms",New facility with aquatic centre adjacent,"['https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80', 'https://images.unsplash.com/photo-1431324155629-1a6deb1dec8d?w=800&q=80', 'https://images.unsplash.com/photo-1560272564-c83b66b1ad12?w=800&q=80']"
Wentworth Park Sportsfields,"Wentworth Park Road, Glebe NSW 2037","['soccer', 'rugby']",outdoor,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,['https://images.unsplash.com/photo-1431324155629-1a6deb1dec8d?w=800&q=80'],From $7.50+ per booking,"Multiple fields, grandstand, function centre",Historic greyhound racing venue,"['https://images.unsplash.com/photo-1431324155629-1a6deb1dec8d?w=800&q=80', 'https://images.unsplash.com/photo-1560272564-c83b66b1ad12?w=800&q=80', 'https://images.unsplash.com/photo-1518091043644-c1d4457512c6?w=800&q=80']"
Jubilee Oval,"Jubilee Avenue, Carlton NSW 2218","['soccer', 'rugby']",outdoor,https://www.georgesriver.nsw.gov.au/jubilee-oval,['https://images.unsplash.com/photo-1560272564-c83b66b1ad12?w=800&q=80'],$150-200/hr,"Main field, grandstand, lighting",Historic sporting ground,"['https://images.unsplash.com/photo-1560272564-c83b66b1ad12?w=800&q=80', 'https://images.unsplash.com/photo-1518091043644-c1d4457512c6?w=800&q=80', 'https://images.unsplash.com/photo-1551958219-acbc608c6377?w=800&q=80']"
Hensley Athletic Field,"Dunc Gray Velodrome, Bass Hill NSW 2197","['soccer', 'athletics']",outdoor,https://www.bankstown.nsw.gov.au/hensley-field,['https://images.unsplash.com/photo-1518091043644-c1d4457512c6?w=800&q=80'],$100-150/hr,"Synthetic field, athletics track, lighting",Olympic legacy venue,"['https://images.unsplash.com/photo-1518091043644-c1d4457512c6?w=800&q=80', 'https://images.unsplash.com/photo-1551958219-acbc608c6377?w=800&q=80', 'https://images.unsplash.com/photo-1529900748604-07564a03e7a6?w=800&q=80']"
Kikoff Football Alexandria,"99 Mitchell Road, Alexandria NSW 2015","['soccer', 'futsal']",indoor,https://kikoff.com.au/alexandria,['https://images.unsplash.com/photo-1551958219-acbc608c6377?w=800&q=80'],$150-200/hr,"5-a-side pitches, equipment hire, changerooms",Premium indoor football facility,"['https://images.unsplash.com/photo-1551958219-acbc608c6377?w=800&q=80', 'https://images.unsplash.com/photo-1529900748604-07564a03e7a6?w=800&q=80', 'https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80']"
Ultimate Soccer Fairfield,"Vine Street, Fairfield NSW 2165","['soccer', 'futsal']",indoor,https://www.ultimatesoccer.com.au/fairfield,['https://images.unsplash.com/photo-1529900748604-07564a03e7a6?w=800&q=80'],$120-180/hr,"Multiple 5/7-a-side pitches, cafe, parking",Weatherproof indoor facility,"['https://images.unsplash.com/photo-1529900748604-07564a03e7a6?w=800&q=80', 'https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80', 'https://images.unsplash.com/photo-1431324155629-1a6deb1dec8d?w=800&q=80']"
Sydney Football Centre,"Edwin Flack Avenue, Sydney Olympic Park NSW 2127","['soccer', 'futsal']",outdoor,https://www.sydneyolympicpark.com.au/sydney-football-centre,['https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80'],$200-300/hr,"FIFA-approved synthetic pitch, lighting",Olympic Park premium facility,"['https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80', 'https://images.unsplash.com/photo-1431324155629-1a6deb1dec8d?w=800&q=80', 'https://images.unsplash.com/photo-1560272564-c83b66b1ad12?w=800&q=80']"
Valentine Sports Park,"Parkholme Circuit, Glenwood NSW 2768","['soccer', 'futsal']",both,https://www.footballnsw.com.au/valentine-sports-park,['https://images.unsplash.com/photo-1431324155629-1a6deb1dec8d?w=800&q=80'],$150-250/hr,"5 fields (3 grass, 2 synthetic), futsal court",Football NSW headquarters,"['https://images.unsplash.com/photo-1431324155629-1a6deb1dec8d?w=800&q=80', 'https://images.unsplash.com/photo-1560272564-c83b66b1ad12?w=800&q=80', 'https://images.unsplash.com/photo-1518091043644-c1d4457512c6?w=800&q=80']"
Club Marconi Synthetic Fields,"121 Prairie Vale Road, Bossley Park NSW 2176",['soccer'],outdoor,https://www.clubmarconi.com.au/field-hire,['https://images.unsplash.com/photo-1560272564-c83b66b1ad12?w=800&q=80'],$180-250/hr,"2 FIFA-approved synthetic fields, lighting",Professional standard facilities,"['https://images.unsplash.com/photo-1560272564-c83b66b1ad12?w=800&q=80', 'https://images.unsplash.com/photo-1518091043644-c1d4457512c6?w=800&q=80', 'https://images.unsplash.com/photo-1551958219-acbc608c6377?w=800&q=80']"
Tom Wills Community Field,"Grand Parade, Sydney Olympic Park NSW 2127","['soccer', 'rugby', 'multi-sport']",outdoor,https://www.sydneyolympicpark.com.au/tom-wills-field,['https://images.unsplash.com/photo-1518091043644-c1d4457512c6?w=800&q=80'],$150-200/hr,"Multi-sport ground, lighting",Flexible community facility,"['https://images.unsplash.com/photo-1518091043644-c1d4457512c6?w=800&q=80', 'https://images.unsplash.com/photo-1551958219-acbc608c6377?w=800&q=80', 'https://images.unsplash.com/photo-1529900748604-07564a03e7a6?w=800&q=80']"
Intrinsic Sports Revesby,"2B Brett Street, Revesby NSW 2212","['soccer', 'futsal', 'basketball']",indoor,https://intrinsicsports.com.au/,['https://images.unsplash.com/photo-1551958219-acbc608c6377?w=800&q=80'],$100-150/hr,"Indoor courts, cafe, parking",Multi-sport indoor facility,"['https://images.unsplash.com/photo-1551958219-acbc608c6377?w=800&q=80', 'https://images.unsplash.com/photo-1529900748604-07564a03e7a6?w=800&q=80', 'https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80']"
Five Dock Leisure Centre,"93 Park Road, Five Dock NSW 2046","['basketball', 'netball', 'futsal', 'pickleball']",indoor,https://www.fdlc.com.au/,['https://images.unsplash.com/photo-1577416412292-747c6607f055?w=800&q=80'],$45-60/hr,"3 indoor courts, gym, pool, cafe",Full service leisure centre,"['https://images.unsplash.com/photo-1577416412292-747c6607f055?w=800&q=80', 'https://images.unsplash.com/photo-1519861531473-9200262188bf?w=800&q=80', 'https://images.unsplash.com/photo-1546519638-68e109498ffc?w=800&q=80']"
North Narrabeen Community & Tennis Centre,"7 Boondah Road, North Narrabeen NSW 2101",['tennis'],outdoor,https://www.northernbeaches.nsw.gov.au/things-to-do/recreation-area/north-narrabeen-community-tennis-centre,['https://images.unsplash.com/photo-1620741365066-ac45060a7f89?w=800&q=80'],$25-35/hr,"4 hard courts, clubhouse",Northern Beaches community facility,"['https://images.unsplash.com/photo-1620741365066-ac45060a7f89?w=800&q=80', 'https://images.unsplash.com/photo-1558618666-fcd25c85cd64?w=800&q=80', 'https://images.unsplash.com/photo-1554068865-24cecd4e34b8?w=800&q=80']"
Cahill Park Tennis Courts,"Wilbar Avenue, Cronulla NSW 2230",['tennis'],outdoor,https://bayside.bookable.net.au,['https://images.unsplash.com/photo-1558618666-fcd25c85cd64?w=800&q=80'],$20-30/hr,"6 hard courts, lighting",Bayside Council facility,"['https://images.unsplash.com/photo-1558618666-fcd25c85cd64?w=800&q=80', 'https://images.unsplash.com/photo-1554068865-24cecd4e34b8?w=800&q=80', 'https://images.unsplash.com/photo-1595435934249-5df7ed86e1c0?w=800&q=80']"
Mosman Lawn Tennis Club,"11 Gouldsbury Street, Mosman NSW 2088",['tennis'],outdoor,https://www.mosmanlawntennis.com.au/book,['https://images.unsplash.com/photo-1554068865-24cecd4e34b8?w=800&q=80'],$35-45/hr,"8 synthetic grass courts, pro shop, cafe",Historic North Shore club,"['https://images.unsplash.com/photo-1554068865-24cecd4e34b8?w=800&q=80', 'https://images.unsplash.com/photo-1595435934249-5df7ed86e1c0?w=800&q=80', 'https://images.unsplash.com/photo-1622279457486-62dbd3a24f50?w=800&q=80']"
Sutherland Waratah Tennis Courts,"Waratah Park, Sutherland NSW 2232",['tennis'],outdoor,https://play.tennis.com.au/sutherlandwaratahtenniscourts,['https://images.unsplash.com/photo-1595435934249-5df7ed86e1c0?w=800&q=80'],$22-28/hr,"6 hard courts, lighting",Sutherland Shire facility,"['https://images.unsplash.com/photo-1595435934249-5df7ed86e1c0?w=800&q=80', 'https://images.unsplash.com/photo-1622279457486-62dbd3a24f50?w=800&q=80', 'https://images.unsplash.com/photo-1594736797933-d0501ba2fe65?w=800&q=80']"
Burwood Tennis Courts,"Burwood Park, Burwood NSW 2134",['tennis'],outdoor,https://www.burwood.nsw.gov.au/tennis,['https://images.unsplash.com/photo-1622279457486-62dbd3a24f50?w=800&q=80'],$20-25/hr,"4 hard courts, lighting",Council courts in park setting,"['https://images.unsplash.com/photo-1622279457486-62dbd3a24f50?w=800&q=80', 'https://images.unsplash.com/photo-1594736797933-d0501ba2fe65?w=800&q=80', 'https://images.unsplash.com/photo-1571019613531-039efbfeb4d8?w=800&q=80']"
