venue_name,address,sports,indoor_outdoor,booking_url,image_urls,price_estimate,amenities,notes,backup_urls
Cintra Park Tennis Centre,"383 Concord Road, Concord NSW 2137","['tennis', 'pickleball']",outdoor,https://www.cpsports.com.au/,['https://images.unsplash.com/photo-1594736797933-d0501ba2fe65?w=800&q=80'],$28-38/hr,"12 synthetic grass courts, pro shop, cafe",Large Inner West facility,"['https://images.unsplash.com/photo-1594736797933-d0501ba2fe65?w=800&q=80', 'https://images.unsplash.com/photo-1571019613531-039efbfeb4d8?w=800&q=80', 'https://images.unsplash.com/photo-1529926706528-db9e5010cd3e?w=800&q=80']"
Five Dock Park Tennis Centre,"Park Road, Five Dock NSW 2046",['tennis'],outdoor,https://www.tennisvenues.com.au/booking/five-dock-tc,['https://images.unsplash.com/photo-1571019613531-039efbfeb4d8?w=800&q=80'],$25-35/hr,"8 hard courts, clubhouse, coaching",Canada Bay council facility,"['https://images.unsplash.com/photo-1571019613531-039efbfeb4d8?w=800&q=80', 'https://images.unsplash.com/photo-1529926706528-db9e5010cd3e?w=800&q=80', 'https://images.unsplash.com/photo-1620741365066-ac45060a7f89?w=800&q=80']"
Birchgrove Tennis Club,"Louisa Road, Birchgrove NSW 2041",['tennis'],outdoor,https://www.birchgrovetennis.com.au/,['https://images.unsplash.com/photo-1529926706528-db9e5010cd3e?w=800&q=80'],$30-40/hr,"4 synthetic grass courts, harbour views",Waterfront location,"['https://images.unsplash.com/photo-1529926706528-db9e5010cd3e?w=800&q=80', 'https://images.unsplash.com/photo-1620741365066-ac45060a7f89?w=800&q=80', 'https://images.unsplash.com/photo-1558618666-fcd25c85cd64?w=800&q=80']"
Haberfield Tennis Centre,"Dobroyd Parade, Haberfield NSW 2045",['tennis'],outdoor,https://www.haberfieldtennis.com.au/,['https://images.unsplash.com/photo-1620741365066-ac45060a7f89?w=800&q=80'],$28-35/hr,"6 synthetic grass courts, pro shop",Inner West community club,"['https://images.unsplash.com/photo-1620741365066-ac45060a7f89?w=800&q=80', 'https://images.unsplash.com/photo-1558618666-fcd25c85cd64?w=800&q=80', 'https://images.unsplash.com/photo-1554068865-24cecd4e34b8?w=800&q=80']"
Strathfield Sports Club Tennis,"11 Florence Street, Strathfield NSW 2135",['tennis'],outdoor,https://strathfieldsportsclub.com.au/tennis/book-a-court/,['https://images.unsplash.com/photo-1558618666-fcd25c85cd64?w=800&q=80'],$25-35/hr,"8 hard courts, clubhouse, restaurant",Full service sports club,"['https://images.unsplash.com/photo-1558618666-fcd25c85cd64?w=800&q=80', 'https://images.unsplash.com/photo-1554068865-24cecd4e34b8?w=800&q=80', 'https://images.unsplash.com/photo-1595435934249-5df7ed86e1c0?w=800&q=80']"
Southend Tennis Centre,"50 Heffron Road, Maroubra NSW 2035",['tennis'],outdoor,https://southendtenniscentre.com.au/,['https://images.unsplash.com/photo-1554068865-24cecd4e34b8?w=800&q=80'],$30-40/hr,"6 hard courts, pro shop, coaching",Eastern Suburbs facility,"['https://images.unsplash.com/photo-1554068865-24cecd4e34b8?w=800&q=80', 'https://images.unsplash.com/photo-1595435934249-5df7ed86e1c0?w=800&q=80', 'https://images.unsplash.com/photo-1622279457486-62dbd3a24f50?w=800&q=80']"
Sylvania Waters Tennis Centre,"Belgrave Esplanade, Sylvania Waters NSW 2224",['tennis'],outdoor,https://www.swtctennis.com.au/,['https://images.unsplash.com/photo-1595435934249-5df7ed86e1c0?w=800&q=80'],$25-32/hr,"7 synthetic grass courts, pro shop",Waterfront location in South Sydney,"['https://images.unsplash.com/photo-1595435934249-5df7ed86e1c0?w=800&q=80', 'https://images.unsplash.com/photo-1622279457486-62dbd3a24f50?w=800&q=80', 'https://images.unsplash.com/photo-1594736797933-d0501ba2fe65?w=800&q=80']"
Croydon Tennis Centre,"45 Hennessy Street, Croydon NSW 2132",['tennis'],outdoor,https://croydontenniscentre.com.au/court-hire,['https://images.unsplash.com/photo-1622279457486-62dbd3a24f50?w=800&q=80'],$22-30/hr,"6 hard courts, clubhouse",Inner West community facility,"['https://images.unsplash.com/photo-1622279457486-62dbd3a24f50?w=800&q=80', 'https://images.unsplash.com/photo-1594736797933-d0501ba2fe65?w=800&q=80', 'https://images.unsplash.com/photo-1571019613531-039efbfeb4d8?w=800&q=80']"
Wakehurst Tennis Club,"Boondah Road, Seaforth NSW 2092","['tennis', 'futsal']",outdoor,https://www.wakehursttennis.com.au/book,['https://images.unsplash.com/photo-1594736797933-d0501ba2fe65?w=800&q=80'],$28-38/hr,"10 courts (4 hard, 4 synthetic, 2 futsal), clubhouse",Large Northern Beaches complex,"['https://images.unsplash.com/photo-1594736797933-d0501ba2fe65?w=800&q=80', 'https://images.unsplash.com/photo-1571019613531-039efbfeb4d8?w=800&q=80', 'https://images.unsplash.com/photo-1529926706528-db9e5010cd3e?w=800&q=80']"
Eastside Tennis Centre,"1 Court Avenue, Kingsford NSW 2032","['tennis', 'pickleball']",outdoor,https://www.tennisvenues.com.au/booking/eastside-tennis-centre,['https://images.unsplash.com/photo-1571019613531-039efbfeb4d8?w=800&q=80'],$35-45/hr,"8 courts (various surfaces), pro shop, cafe, BBQ",Multiple surface types available,"['https://images.unsplash.com/photo-1571019613531-039efbfeb4d8?w=800&q=80', 'https://images.unsplash.com/photo-1529926706528-db9e5010cd3e?w=800&q=80', 'https://images.unsplash.com/photo-1620741365066-ac45060a7f89?w=800&q=80']"
Tennis World Sydney Olympic Park,"2 Rod Laver Drive, Sydney Olympic Park NSW 2127",['tennis'],both,https://www.tennisworld.net.au/tennis-world-sydney/,['https://images.unsplash.com/photo-1529926706528-db9e5010cd3e?w=800&q=80'],$40-60/hr,"16 courts (2 indoor), Ken Rosewall Arena, gym, cafe","Premier tennis facility, hosts major events","['https://images.unsplash.com/photo-1529926706528-db9e5010cd3e?w=800&q=80', 'https://images.unsplash.com/photo-1620741365066-ac45060a7f89?w=800&q=80', 'https://images.unsplash.com/photo-1558618666-fcd25c85cd64?w=800&q=80']"
Ryde Aquatic Leisure Centre,"504 Victoria Road, Ryde NSW 2112","['pickleball', 'basketball', 'volleyball']",indoor,https://www.ryde.nsw.gov.au/ralc,['https://images.unsplash.com/photo-1620741221631-4dc0b8031a41?w=800&q=80'],$35-45/hr,"Indoor courts, pool, gym, cafe",Full aquatic and sports complex,"['https://images.unsplash.com/photo-1620741221631-4dc0b8031a41?w=800&q=80', 'https://images.unsplash.com/photo-1613153739112-2f6b2e6bdd59?w=800&q=80']"
Scarborough Park Tennis,"Mitchell Street, Glebe NSW 2037",['tennis'],outdoor,https://www.citycommunitytennis.com.au/locations,['https://images.unsplash.com/photo-1558618666-fcd25c85cd64?w=800&q=80'],"$30.30/hr weekdays, $37.20/hr evenings/weekends","2 hard courts, lighting",City of Sydney facility,"['https://images.unsplash.com/photo-1558618666-fcd25c85cd64?w=800&q=80', 'https://images.unsplash.com/photo-1554068865-24cecd4e34b8?w=800&q=80', 'https://images.unsplash.com/photo-1595435934249-5df7ed86e1c0?w=800&q=80']"
Toongabbie Sports Complex,"Bungaree Road, Toongabbie NSW 2146","['pickleball', 'basketball', 'netball']",indoor,https://www.blacktown.nsw.gov.au/toongabbie,['https://images.unsplash.com/photo-1620741221631-4dc0b8031a41?w=800&q=80'],$40-50/hr,"Indoor courts, changerooms, parking",Western Sydney council facility,"['https://images.unsplash.com/photo-1620741221631-4dc0b8031a41?w=800&q=80', 'https://images.unsplash.com/photo-1613153739112-2f6b2e6bdd59?w=800&q=80']"
Blacktown Leisure Centre Stanhope,"2 Sentry Drive, Stanhope Gardens NSW 2768","['pickleball', 'basketball', 'futsal']",indoor,https://www.blacktown.nsw.gov.au/stanhope,['https://images.unsplash.com/photo-1613153739112-2f6b2e6bdd59?w=800&q=80'],$45-55/hr,"Multiple indoor courts, gym, pool",Major Western Sydney complex,"['https://images.unsplash.com/photo-1613153739112-2f6b2e6bdd59?w=800&q=80', 'https://images.unsplash.com/photo-1620741221631-4dc0b8031a41?w=800&q=80']"
Michael Clarke Recreation Centre,"Carnes Hill Marketplace, Carnes Hill NSW 2171","['pickleball', 'basketball', 'netball']",indoor,https://www.liverpool.nsw.gov.au/michael-clarke,['https://images.unsplash.com/photo-1620741221631-4dc0b8031a41?w=800&q=80'],$40-50/hr,"Indoor courts, cafe, parking",South-West Sydney facility,"['https://images.unsplash.com/photo-1620741221631-4dc0b8031a41?w=800&q=80', 'https://images.unsplash.com/photo-1613153739112-2f6b2e6bdd59?w=800&q=80']"
Mount Annan Leisure Centre,"Main Street, Mount Annan NSW 2567","['pickleball', 'basketball', 'netball']",indoor,https://www.camden.nsw.gov.au/mount-annan,['https://images.unsplash.com/photo-1613153739112-2f6b2e6bdd59?w=800&q=80'],$35-45/hr,"Indoor courts, gym, changerooms",South-West Sydney council facility,"['https://images.unsplash.com/photo-1613153739112-2f6b2e6bdd59?w=800&q=80', 'https://images.unsplash.com/photo-1620741221631-4dc0b8031a41?w=800&q=80']"
Alexandria Oval,"Buckland Street, Alexandria NSW 2015","['soccer', 'cricket']",outdoor,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,['https://images.unsplash.com/photo-1551958219-acbc608c6377?w=800&q=80'],From $7.50+ per booking,"Grass field, pavilion",Traditional oval configuration,"['https://images.unsplash.com/photo-1551958219-acbc608c6377?w=800&q=80', 'https://images.unsplash.com/photo-1529900748604-07564a03e7a6?w=800&q=80', 'https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80']"
Turrella Reserve,"Turrella Street, Turrella NSW 2205","['soccer', 'cricket']",outdoor,https://www.bayside.nsw.gov.au/sports-grounds,['https://images.unsplash.com/photo-1529900748604-07564a03e7a6?w=800&q=80'],$80-120/hr,"Grass field, amenities block",Bayside Council ground,"['https://images.unsplash.com/photo-1529900748604-07564a03e7a6?w=800&q=80', 'https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80', 'https://images.unsplash.com/photo-1431324155629-1a6deb1dec8d?w=800&q=80']"
Waterloo Oval,"Elizabeth Street, Waterloo NSW 2017","['soccer', 'rugby']",outdoor,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,['https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80'],From $7.50+ per booking,"Grass field, changerooms",Inner city sports ground,"['https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80', 'https://images.unsplash.com/photo-1431324155629-1a6deb1dec8d?w=800&q=80', 'https://images.unsplash.com/photo-1560272564-c83b66b1ad12?w=800&q=80']"
Jubilee Park,"Jubilee Avenue, Glebe NSW 2037","['soccer', 'cricket']",outdoor,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,['https://images.unsplash.com/photo-1431324155629-1a6deb1dec8d?w=800&q=80'],From $7.50+ per booking,"Multiple fields, pavilion",Large park complex,"['https://images.unsplash.com/photo-1431324155629-1a6deb1dec8d?w=800&q=80', 'https://images.unsplash.com/photo-1560272564-c83b66b1ad12?w=800&q=80', 'https://images.unsplash.com/photo-1518091043644-c1d4457512c6?w=800&q=80']"
Erskineville Oval,"Bridge Street, Erskineville NSW 2043","['soccer', 'rugby']",outdoor,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,['https://images.unsplash.com/photo-1560272564-c83b66b1ad12?w=800&q=80'],From $7.50+ per booking,"Grass field, grandstand",Historic inner city ground,"['https://images.unsplash.com/photo-1560272564-c83b66b1ad12?w=800&q=80', 'https://images.unsplash.com/photo-1518091043644-c1d4457512c6?w=800&q=80', 'https://images.unsplash.com/photo-1551958219-acbc608c6377?w=800&q=80']"
Federal Park,"Chapman Road, Annandale NSW 2038","['soccer', 'cricket']",outdoor,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,['https://images.unsplash.com/photo-1518091043644-c1d4457512c6?w=800&q=80'],From $7.50+ per booking,"Grass field, playground adjacent",Community sports ground,"['https://images.unsplash.com/photo-1518091043644-c1d4457512c6?w=800&q=80', 'https://images.unsplash.com/photo-1551958219-acbc608c6377?w=800&q=80', 'https://images.unsplash.com/photo-1529900748604-07564a03e7a6?w=800&q=80']"
Sydney Park,"Sydney Park Road, Alexandria NSW 2015","['soccer', 'cricket']",outdoor,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,['https://images.unsplash.com/photo-1551958219-acbc608c6377?w=800&q=80'],From $7.50+ per booking,"Multiple fields, wetlands, cycling track",Large urban park,"['https://images.unsplash.com/photo-1551958219-acbc608c6377?w=800&q=80', 'https://images.unsplash.com/photo-1529900748604-07564a03e7a6?w=800&q=80', 'https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80']"
Alan Davidson Oval,"Wellington Street, Waterloo NSW 2017","['soccer', 'cricket']",outdoor,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,['https://images.unsplash.com/photo-1529900748604-07564a03e7a6?w=800&q=80'],From $7.50+ per booking,"Synthetic wicket, grass field",Named after Australian cricketer,"['https://images.unsplash.com/photo-1529900748604-07564a03e7a6?w=800&q=80', 'https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80', 'https://images.unsplash.com/photo-1431324155629-1a6deb1dec8d?w=800&q=80']"
Prince Alfred Park,"Chalmers Street, Surry Hills NSW 2010","['soccer', 'tennis']",outdoor,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,['https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80'],From $7.50+ per booking,"Pool complex, tennis courts, playground",Multi-sport park facility,"['https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80', 'https://images.unsplash.com/photo-1431324155629-1a6deb1dec8d?w=800&q=80', 'https://images.unsplash.com/photo-1560272564-c83b66b1ad12?w=800&q=80']"
Beaman Park,"Beaman Street, Earlwood NSW 2206","['soccer', 'cricket']",outdoor,https://www.canterbury-bankstown.nsw.gov.au/beaman-park,['https://images.unsplash.com/photo-1431324155629-1a6deb1dec8d?w=800&q=80'],$80-120/hr,"Grass field, amenities block",Canterbury-Bankstown facility,"['https://images.unsplash.com/photo-1431324155629-1a6deb1dec8d?w=800&q=80', 'https://images.unsplash.com/photo-1560272564-c83b66b1ad12?w=800&q=80', 'https://images.unsplash.com/photo-1518091043644-c1d4457512c6?w=800&q=80']"
Camperdown Memorial Rest Park,"Federation Road, Camperdown NSW 2050",['soccer'],outdoor,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,['https://images.unsplash.com/photo-1560272564-c83b66b1ad12?w=800&q=80'],From $7.50+ per booking,"Small field, playground",Local community ground,"['https://images.unsplash.com/photo-1560272564-c83b66b1ad12?w=800&q=80', 'https://images.unsplash.com/photo-1518091043644-c1d4457512c6?w=800&q=80', 'https://images.unsplash.com/photo-1551958219-acbc608c6377?w=800&q=80']"
Redfern Park,"Elizabeth Street, Redfern NSW 2016","['soccer', 'basketball']",outdoor,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,['https://images.unsplash.com/photo-1518091043644-c1d4457512c6?w=800&q=80'],From $7.50+ per booking,"Sports field, basketball courts",Historic Aboriginal sporting ground,"['https://images.unsplash.com/photo-1518091043644-c1d4457512c6?w=800&q=80', 'https://images.unsplash.com/photo-1551958219-acbc608c6377?w=800&q=80', 'https://images.unsplash.com/photo-1529900748604-07564a03e7a6?w=800&q=80']"
Victoria Park,"City Road, Camperdown NSW 2050","['soccer', 'cricket']",outdoor,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,['https://images.unsplash.com/photo-1551958219-acbc608c6377?w=800&q=80'],From $7.50+ per booking,"Large fields, pool, lake",University of Sydney adjacent,"['https://images.unsplash.com/photo-1551958219-acbc608c6377?w=800&q=80', 'https://images.unsplash.com/photo-1529900748604-07564a03e7a6?w=800&q=80', 'https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80']"
Mahon Park,"Kellick Street, Waterloo NSW 2017",['soccer'],outdoor,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,['https://images.unsplash.com/photo-1529900748604-07564a03e7a6?w=800&q=80'],From $7.50+ per booking,"Small field, playground",Local community ground,"['https://images.unsplash.com/photo-1529900748604-07564a03e7a6?w=800&q=80', 'https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80', 'https://images.unsplash.com/photo-1431324155629-1a6deb1dec8d?w=800&q=80']"
Rosebery Park,"Dalmeny Avenue, Rosebery NSW 2018",['soccer'],outdoor,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,['https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80'],From $7.50+ per booking,"Sports field, playground",Recently upgraded facility,"['https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80', 'https://images.unsplash.com/photo-1431324155629-1a6deb1dec8d?w=800&q=80', 'https://images.unsplash.com/photo-1560272564-c83b66b1ad12?w=800&q=80']"
Reg Bartley Oval,"Bowden Street, Rushcutters Bay NSW 2011","['soccer', 'rugby']",outdoor,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,['https://images.unsplash.com/photo-1431324155629-1a6deb1dec8d?w=800&q=80'],From $7.50+ per booking,"Grass field, harbour views",Premium Eastern Suburbs location,"['https://images.unsplash.com/photo-1431324155629-1a6deb1dec8d?w=800&q=80', 'https://images.unsplash.com/photo-1560272564-c83b66b1ad12?w=800&q=80', 'https://images.unsplash.com/photo-1518091043644-c1d4457512c6?w=800&q=80']"
Tempe Reserve,"Holbeach Avenue, Tempe NSW 2044","['soccer', 'cricket']",outdoor,https://www.innerwest.nsw.gov.au/tempe-reserve,['https://images.unsplash.com/photo-1560272564-c83b66b1ad12?w=800&q=80'],$100-150/hr,"Multiple fields, Cooks River adjacent",Large sporting complex,"['https://images.unsplash.com/photo-1560272564-c83b66b1ad12?w=800&q=80', 'https://images.unsplash.com/photo-1518091043644-c1d4457512c6?w=800&q=80', 'https://images.unsplash.com/photo-1551958219-acbc608c6377?w=800&q=80']"
Robson Park,"Haberfield Road, Haberfield NSW 2045","['soccer', 'cricket']",outdoor,https://www.innerwest.nsw.gov.au/robson-park,['https://images.unsplash.com/photo-1518091043644-c1d4457512c6?w=800&q=80'],$80-120/hr,"Grass field, pavilion",Inner West sports ground,"['https://images.unsplash.com/photo-1518091043644-c1d4457512c6?w=800&q=80', 'https://images.unsplash.com/photo-1551958219-acbc608c6377?w=800&q=80', 'https://images.unsplash.com/photo-1529900748604-07564a03e7a6?w=800&q=80']"
Algie Park,"Hawthorne Parade, Haberfield NSW 2045",['soccer'],outdoor,https://www.innerwest.nsw.gov.au/algie-park,['https://images.unsplash.com/photo-1551958219-acbc608c6377?w=800&q=80'],$80-120/hr,"Small field, playground",Local community ground,"['https://images.unsplash.com/photo-1551958219-acbc608c6377?w=800&q=80', 'https://images.unsplash.com/photo-1529900748604-07564a03e7a6?w=800&q=80', 'https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80']"
Pioneers Memorial Park,"Balmain Road, Leichhardt NSW 2040","['soccer', 'cricket']",outdoor,https://www.innerwest.nsw.gov.au/pioneers-park,['https://images.unsplash.com/photo-1529900748604-07564a03e7a6?w=800&q=80'],$80-120/hr,"Grass field, grandstand",Historic sporting ground,"['https://images.unsplash.com/photo-1529900748604-07564a03e7a6?w=800&q=80', 'https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80', 'https://images.unsplash.com/photo-1431324155629-1a6deb1dec8d?w=800&q=80']"
Blackmore Oval,"Balmain Road, Leichhardt NSW 2040","['soccer', 'rugby']",outdoor,https://www.innerwest.nsw.gov.au/blackmore-oval,['https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80'],$100-150/hr,"Main field, grandstand",Traditional rugby league ground,"['https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80', 'https://images.unsplash.com/photo-1431324155629-1a6deb1dec8d?w=800&q=80', 'https://images.unsplash.com/photo-1560272564-c83b66b1ad12?w=800&q=80']"
Leichhardt Oval,"Mary Street, Lilyfield NSW 2040","['soccer', 'rugby']",outdoor,https://www.innerwest.nsw.gov.au/leichhardt-oval,['https://images.unsplash.com/photo-1431324155629-1a6deb1dec8d?w=800&q=80'],$200-300/hr,"Stadium, lighting, grandstands",Historic professional sports venue,"['https://images.unsplash.com/photo-1431324155629-1a6deb1dec8d?w=800&q=80', 'https://images.unsplash.com/photo-1560272564-c83b66b1ad12?w=800&q=80', 'https://images.unsplash.com/photo-1518091043644-c1d4457512c6?w=800&q=80']"
Birchgrove Oval,"Birchgrove Road, Birchgrove NSW 2041","['soccer', 'rugby']",outdoor,https://www.innerwest.nsw.gov.au/birchgrove-oval,['https://images.unsplash.com/photo-1560272564-c83b66b1ad12?w=800&q=80'],$100-150/hr,"Grass field, harbour views",Waterfront sporting ground,"['https://images.unsplash.com/photo-1560272564-c83b66b1ad12?w=800&q=80', 'https://images.unsplash.com/photo-1518091043644-c1d4457512c6?w=800&q=80', 'https://images.unsplash.com/photo-1551958219-acbc608c6377?w=800&q=80']"
Easton Park,"Grove Street, Balmain NSW 2041",['soccer'],outdoor,https://www.innerwest.nsw.gov.au/easton-park,['https://images.unsplash.com/photo-1518091043644-c1d4457512c6?w=800&q=80'],$80-120/hr,"Small field, playground",Local Balmain ground,"['https://images.unsplash.com/photo-1518091043644-c1d4457512c6?w=800&q=80', 'https://images.unsplash.com/photo-1551958219-acbc608c6377?w=800&q=80', 'https://images.unsplash.com/photo-1529900748604-07564a03e7a6?w=800&q=80']"
Gladstone Park,"Darling Street, Balmain NSW 2041",['soccer'],outdoor,https://www.innerwest.nsw.gov.au/gladstone-park,['https://images.unsplash.com/photo-1551958219-acbc608c6377?w=800&q=80'],$80-120/hr,"Small field, harbour views",Waterfront location,"['https://images.unsplash.com/photo-1551958219-acbc608c6377?w=800&q=80', 'https://images.unsplash.com/photo-1529900748604-07564a03e7a6?w=800&q=80', 'https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80']"
King George Park,"Manning Road, Rozelle NSW 2039","['soccer', 'rugby']",outdoor,https://www.innerwest.nsw.gov.au/king-george-park,['https://images.unsplash.com/photo-1529900748604-07564a03e7a6?w=800&q=80'],$100-150/hr,"Large field, pavilion",Major Inner West ground,"['https://images.unsplash.com/photo-1529900748604-07564a03e7a6?w=800&q=80', 'https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80', 'https://images.unsplash.com/photo-1431324155629-1a6deb1dec8d?w=800&q=80']"
Callan Park,"Balmain Road, Rozelle NSW 2039","['soccer', 'rugby']",outdoor,https://www.innerwest.nsw.gov.au/callan-park,['https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80'],$80-120/hr,"Multiple fields, heritage buildings",Historic parklands,"['https://images.unsplash.com/photo-1518604666860-9ed391f76460?w=800&q=80', 'https://images.unsplash.com/photo-1431324155629-1a6deb1dec8d?w=800&q=80', 'https://images.unsplash.com/photo-1560272564-c83b66b1ad12?w=800&q=80']"
Arlington Recreation Ground,"Grosvenor Crescent, Dulwich Hill NSW 2203","['soccer', 'cricket']",outdoor,https://www.innerwest.nsw.gov.au/arlington,['https://images.unsplash.com/photo-1431324155629-1a6deb1dec8d?w=800&q=80'],$100-150/hr,"Grass field, pavilion",Inner West sports ground,"['https://images.unsplash.com/photo-1431324155629-1a6deb1dec8d?w=800&q=80', 'https://images.unsplash.com/photo-1560272564-c83b66b1ad12?w=800&q=80', 'https://images.unsplash.com/photo-1518091043644-c1d4457512c6?w=800&q=80']"
Johnson Park,"New Canterbury Road, Dulwich Hill NSW 2203","['soccer', 'cricket']",outdoor,https://www.innerwest.nsw.gov.au/johnson-park,['https://images.unsplash.com/photo-1560272564-c83b66b1ad12?w=800&q=80'],$80-120/hr,"Grass field, playground",Community sports ground,"['https://images.unsplash.com/photo-1560272564-c83b66b1ad12?w=800&q=80', 'https://images.unsplash.com/photo-1518091043644-c1d4457512c6?w=800&q=80', 'https://images.unsplash.com/photo-1551958219-acbc608c6377?w=800&q=80']"
Marrickville Park,"Illawarra Road, Marrickville NSW 2204","['soccer', 'cricket']",outdoor,https://www.innerwest.nsw.gov.au/marrickville-park,['https://images.unsplash.com/photo-1518091043644-c1d4457512c6?w=800&q=80'],$100-150/hr,"Multiple fields, grandstand",Large park complex,"['https://images.unsplash.com/photo-1518091043644-c1d4457512c6?w=800&q=80', 'https://images.unsplash.com/photo-1551958219-acbc608c6377?w=800&q=80', 'https://images.unsplash.com/photo-1529900748604-07564a03e7a6?w=800&q=80']"
